timestamp ba_x ba_y ba_z bg_x bg_y bg_z
2710.328000 -0.72657372 -0.40906948 0.04477671 -0.00217802 -0.00044234 -0.00060308
2710.404000 -0.72657436 -0.40906955 0.04477689 0.00195517 0.00290162 0.00017010
2710.496000 -0.72657497 -0.40906969 0.04477718 -0.00050750 0.00109584 -0.00015659
2710.560000 -0.72657506 -0.40906971 0.04477722 -0.00025301 -0.00366985 -0.00018577
2710.628000 -0.72657475 -0.40906975 0.04477709 0.00055074 0.00043590 -0.00243117
2710.696000 -0.72657474 -0.40906971 0.04477709 0.00066042 -0.00103631 -0.00038428
2710.760000 -0.72657475 -0.40906969 0.04477710 -0.00256652 -0.00052951 0.00149687
2710.832000 -0.72657476 -0.40906967 0.04477710 -0.00092258 -0.00005117 0.00038078
2710.896000 -0.72657478 -0.40906973 0.04477708 0.00107014 -0.00008038 0.00150720
2710.964000 -0.72657492 -0.40906980 0.04477710 0.00054967 0.00100280 0.00243985
2711.028000 -0.72657492 -0.40906982 0.04477709 -0.00162967 -0.00074383 -0.00030324
2711.100000 -0.72657491 -0.40906980 0.04477709 -0.00015370 0.00168006 0.00104503
2711.160000 -0.72657513 -0.40906954 0.04477717 0.00009072 0.00124313 0.00120050
2711.232000 -0.72657504 -0.40906951 0.04477704 0.00084560 0.00115869 0.00001833
2711.300000 -0.72657487 -0.40906944 0.04477691 -0.00049683 0.00263366 0.00205835
2711.364000 -0.72657485 -0.40906934 0.04477689 0.00008961 -0.00004641 0.00040803
2711.428000 -0.72657486 -0.40906934 0.04477689 -0.00061331 0.00017359 -0.00056785
2711.528000 -0.72657486 -0.40906934 0.04477689 -0.00048769 0.00037303 -0.00018221
2711.592000 -0.72657479 -0.40906932 0.04477686 -0.00061105 -0.00007061 0.00044541
2711.656000 -0.72657473 -0.40906930 0.04477685 0.00182255 -0.00195547 -0.00100066
2711.732000 -0.72657474 -0.40906929 0.04477685 0.00181622 0.00223015 0.00136617
2711.796000 -0.72657473 -0.40906927 0.04477685 0.00227963 -0.00249675 -0.00199615
2711.860000 -0.72657474 -0.40906927 0.04477685 0.00090365 -0.00163536 -0.00036561
2711.928000 -0.72657473 -0.40906926 0.04477685 0.00063277 0.00186834 -0.00094506
2712.000000 -0.72657470 -0.40906909 0.04477684 0.00137618 0.00221499 0.00035518
2712.064000 -0.72657467 -0.40906906 0.04477684 0.00080375 -0.00002003 -0.00019518
2712.132000 -0.72657471 -0.40906876 0.04477703 0.00342262 0.00000459 0.00135563
2712.196000 -0.72657473 -0.40906889 0.04477702 0.00101582 0.00187730 -0.00394330
2712.260000 -0.72657490 -0.40906942 0.04477695 0.00079133 0.00367788 0.00620461
2712.328000 -0.72657486 -0.40906942 0.04477694 -0.00085365 0.00241631 0.00492832
2712.400000 -0.72657468 -0.40906904 0.04477694 -0.00028950 0.00279041 0.00092220
2712.464000 -0.72657471 -0.40906904 0.04477690 0.00160511 0.00177140 0.00048133
2712.532000 -0.72657470 -0.40906903 0.04477690 -0.00121966 -0.00005815 -0.00142223
2712.596000 -0.72657471 -0.40906895 0.04477692 -0.00401009 0.00055491 0.00087880
2712.664000 -0.72657474 -0.40906884 0.04477694 -0.00189369 0.00071194 -0.00129416
2712.764000 -0.72657472 -0.40906881 0.04477694 -0.00037217 -0.00107275 -0.00139958
2712.832000 -0.72657481 -0.40906899 0.04477685 0.00028101 -0.00267278 0.00067251
2712.900000 -0.72657480 -0.40906881 0.04477690 0.00105654 -0.00209847 -0.00170407
2712.960000 -0.72657462 -0.40906875 0.04477687 0.00161074 -0.00128929 -0.00054235
2713.032000 -0.72657459 -0.40906871 0.04477687 0.00094344 -0.00059430 0.00057830
2713.096000 -0.72657498 -0.40906834 0.04477720 -0.00002492 -0.00064832 -0.00042689
2713.204000 -0.72657484 -0.40906831 0.04477709 -0.00111900 0.00048674 0.00054635
2713.260000 -0.72657485 -0.40906832 0.04477710 0.00099608 -0.00161616 -0.00008869
2713.332000 -0.72657497 -0.40906836 0.04477714 0.00035163 0.00024170 -0.00011856
2713.396000 -0.72657496 -0.40906843 0.04477712 0.00037498 0.00042078 -0.00054354
2713.464000 -0.72657482 -0.40906809 0.04477713 0.00134928 0.00021499 0.00093382
2713.528000 -0.72657482 -0.40906813 0.04477715 -0.00038827 0.00131862 0.00118094
2713.596000 -0.72657482 -0.40906812 0.04477715 0.00151134 0.00215309 -0.00037545
2713.664000 -0.72657483 -0.40906812 0.04477715 0.00104728 0.00162350 0.00283532
2713.764000 -0.72657466 -0.40906794 0.04477709 0.00028837 -0.00069405 -0.00123073
2713.864000 -0.72657465 -0.40906792 0.04477709 -0.00148293 0.00033416 -0.00068509
2713.936000 -0.72657464 -0.40906786 0.04477711 -0.00086487 -0.00015699 0.00016298
2714.000000 -0.72657463 -0.40906785 0.04477711 -0.00100315 0.00064145 0.00003911
2714.100000 -0.72657462 -0.40906782 0.04477711 0.00049597 0.00149466 -0.00083828
2714.164000 -0.72657438 -0.40906766 0.04477709 -0.00071923 0.00007517 0.00213534
2714.264000 -0.72657436 -0.40906758 0.04477708 0.00089452 0.00016599 0.00125506
2714.328000 -0.72657434 -0.40906752 0.04477719 0.00166535 0.00083772 0.00005120
2714.400000 -0.72657433 -0.40906750 0.04477719 0.00101920 0.00001055 -0.00009197
2714.456000 -0.72657413 -0.40906716 0.04477708 -0.00076223 0.00041365 0.00208865
2714.532000 -0.72657431 -0.40906792 0.04477731 -0.00055589 0.00048421 0.00047360
2714.596000 -0.72657430 -0.40906790 0.04477731 0.00029949 -0.00252786 -0.00117029
2714.656000 -0.72657425 -0.40906792 0.04477731 0.00029014 0.00058957 0.00000502
2714.728000 -0.72657451 -0.40906793 0.04477740 0.00081212 0.00128231 -0.00066660
2714.800000 -0.72657442 -0.40906789 0.04477732 0.00234960 -0.00032878 0.00106597
2714.860000 -0.72657430 -0.40906785 0.04477725 0.00043414 0.00141199 0.00145938
2714.932000 -0.72657430 -0.40906779 0.04477719 0.00128196 0.00030917 0.00102143
2715.000000 -0.72657425 -0.40906784 0.04477718 -0.00099932 0.00093170 -0.00022060
2715.064000 -0.72657412 -0.40906770 0.04477713 0.00030972 -0.00109933 0.00058010
2715.128000 -0.72657421 -0.40906763 0.04477714 0.00046687 0.00302034 0.00125898
2715.196000 -0.72657418 -0.40906754 0.04477713 0.00096215 0.00271760 0.00049012
2715.260000 -0.72657420 -0.40906764 0.04477715 0.00138327 0.00089059 -0.00203601
2715.336000 -0.72657415 -0.40906758 0.04477715 -0.00125596 -0.00000600 0.00122347
2715.396000 -0.72657416 -0.40906762 0.04477716 -0.00040124 -0.00057342 -0.00180114
2715.504000 -0.72657416 -0.40906762 0.04477716 0.00063062 0.00126855 0.00192783
2715.564000 -0.72657415 -0.40906758 0.04477715 -0.00029449 -0.00107330 -0.00008343
2715.632000 -0.72657414 -0.40906757 0.04477715 -0.00022174 -0.00026020 -0.00065252
2715.700000 -0.72657413 -0.40906756 0.04477715 0.00035330 -0.00102500 -0.00047850
2715.796000 -0.72657411 -0.40906757 0.04477712 0.00070987 -0.00003264 -0.00092561
2715.892000 -0.72657406 -0.40906752 0.04477712 0.00009463 0.00075990 -0.00061456
2715.960000 -0.72657393 -0.40906753 0.04477725 -0.00160156 -0.00273196 0.00078862
2716.032000 -0.72657393 -0.40906755 0.04477722 -0.00046722 -0.00024758 -0.00142524
2716.096000 -0.72657400 -0.40906762 0.04477722 0.00032537 -0.00012740 -0.00055704
2716.160000 -0.72657388 -0.40906766 0.04477719 -0.00060815 0.00209263 -0.00037090
2716.232000 -0.72657394 -0.40906768 0.04477726 -0.00165206 -0.00093024 -0.00002379
2716.336000 -0.72657406 -0.40906773 0.04477725 0.00015283 -0.00082284 0.00122066
2716.396000 -0.72657406 -0.40906778 0.04477727 0.00001733 -0.00024894 -0.00184600
2716.460000 -0.72657406 -0.40906766 0.04477728 -0.00297376 -0.00098646 -0.00182244
2716.528000 -0.72657395 -0.40906760 0.04477718 0.00080215 0.00227724 0.00073141
2716.596000 -0.72657385 -0.40906735 0.04477732 -0.00092990 0.00017155 0.00047509
2716.660000 -0.72657394 -0.40906732 0.04477736 -0.00109116 0.00040329 -0.00103928
2716.732000 -0.72657393 -0.40906735 0.04477736 -0.00085357 -0.00080217 -0.00068954
2716.800000 -0.72657391 -0.40906730 0.04477739 -0.00081211 -0.00012353 -0.00002096
2716.864000 -0.72657390 -0.40906728 0.04477739 0.00006897 0.00035223 0.00094375
2716.960000 -0.72657390 -0.40906725 0.04477739 0.00002488 0.00082774 -0.00021652
2717.032000 -0.72657391 -0.40906707 0.04477737 -0.00110729 -0.00153228 -0.00039264
2717.100000 -0.72657387 -0.40906705 0.04477736 0.00099502 0.00094028 -0.00129935
2717.160000 -0.72657384 -0.40906692 0.04477725 -0.00134520 0.00076292 0.00005358
2717.228000 -0.72657395 -0.40906693 0.04477733 0.00048303 -0.00012798 0.00114789
2717.296000 -0.72657378 -0.40906705 0.04477734 0.00119482 -0.00035951 0.00100261
2717.364000 -0.72657395 -0.40906703 0.04477741 0.00098938 0.00008771 -0.00058609
2717.460000 -0.72657373 -0.40906692 0.04477741 -0.00074301 0.00164423 0.00109070
2717.600000 -0.72657367 -0.40906681 0.04477740 0.00038063 0.00145193 -0.00004370
2717.664000 -0.72657350 -0.40906682 0.04477748 -0.00035031 -0.00181632 -0.00027704
2717.728000 -0.72657351 -0.40906682 0.04477746 -0.00162214 0.00017896 -0.00014452
2717.796000 -0.72657355 -0.40906683 0.04477748 0.00151917 0.00104500 0.00094064
2717.908000 -0.72657353 -0.40906711 0.04477757 0.00010802 -0.00004888 -0.00055771
2718.000000 -0.72657360 -0.40906706 0.04477757 -0.00103501 0.00059210 -0.00064916
2718.060000 -0.72657359 -0.40906707 0.04477756 -0.00008239 0.00139150 0.00191450
2718.160000 -0.72657360 -0.40906701 0.04477757 -0.00103727 0.00107690 -0.00027382
2718.228000 -0.72657355 -0.40906699 0.04477757 0.00006689 0.00051513 0.00124256
2718.292000 -0.72657351 -0.40906690 0.04477749 0.00105501 -0.00061667 0.00129754
2718.364000 -0.72657356 -0.40906685 0.04477756 0.00078940 0.00003156 0.00098837
2718.428000 -0.72657338 -0.40906675 0.04477752 -0.00028195 0.00112405 0.00116229
2718.500000 -0.72657330 -0.40906666 0.04477748 0.00139515 -0.00015522 0.00118498
2718.560000 -0.72657310 -0.40906661 0.04477745 -0.00106014 -0.00058966 0.00106707
2718.628000 -0.72657309 -0.40906657 0.04477745 -0.00020971 0.00016865 -0.00109091
2718.696000 -0.72657326 -0.40906658 0.04477748 0.00182877 -0.00049096 -0.00053430
2718.756000 -0.72657329 -0.40906643 0.04477749 -0.00022814 0.00075789 0.00087201
2718.832000 -0.72657302 -0.40906658 0.04477739 -0.00008169 0.00113651 -0.00014648
2718.896000 -0.72657287 -0.40906643 0.04477723 -0.00062552 0.00010143 0.00009584
2718.960000 -0.72657289 -0.40906642 0.04477725 -0.00074974 0.00114910 0.00059942
2719.028000 -0.72657288 -0.40906637 0.04477725 0.00171094 0.00073256 -0.00153808
2719.168000 -0.72657316 -0.40906674 0.04477713 -0.00009824 -0.00001032 0.00093240
2719.232000 -0.72657328 -0.40906673 0.04477719 -0.00006505 0.00178898 0.00092936
2719.296000 -0.72657316 -0.40906630 0.04477705 0.00184781 -0.00119782 -0.00211365
2719.360000 -0.72657338 -0.40906654 0.04477721 0.00075530 0.00178627 0.00219193
2719.424000 -0.72657349 -0.40906686 0.04477733 0.00135195 -0.00143841 -0.00189389
2719.496000 -0.72657362 -0.40906716 0.04477720 -0.00256892 0.00106188 -0.00268910
2719.564000 -0.72657339 -0.40906674 0.04477728 -0.00032014 0.00124142 0.00030186
2719.628000 -0.72657344 -0.40906692 0.04477728 -0.00085576 0.00048371 -0.00046327
2719.696000 -0.72657329 -0.40906672 0.04477726 -0.00178439 0.00083517 0.00051756
2719.796000 -0.72657328 -0.40906669 0.04477726 -0.00083691 0.00061582 0.00010612
2719.904000 -0.72657326 -0.40906666 0.04477725 0.00032484 -0.00122554 0.00032570
2719.968000 -0.72657326 -0.40906665 0.04477725 -0.00039014 0.00016269 -0.00223810
2720.028000 -0.72657312 -0.40906660 0.04477717 0.00074970 -0.00082621 -0.00092756
2720.100000 -0.72657311 -0.40906658 0.04477717 -0.00111728 -0.00236431 -0.00090698
2720.160000 -0.72657325 -0.40906653 0.04477743 0.00056247 0.00201916 -0.00063298
2720.228000 -0.72657324 -0.40906651 0.04477743 -0.00134912 -0.00011537 -0.00051930
2720.336000 -0.72657333 -0.40906653 0.04477756 -0.00116918 0.00192520 0.00016929
2720.400000 -0.72657347 -0.40906654 0.04477761 -0.00037784 0.00134083 -0.00062266
2720.500000 -0.72657335 -0.40906649 0.04477760 0.00120222 0.00046155 0.00086015
2720.560000 -0.72657333 -0.40906645 0.04477759 0.00103797 0.00141663 -0.00046811
2720.660000 -0.72657329 -0.40906644 0.04477758 -0.00046017 0.00019656 -0.00040529
2720.728000 -0.72657346 -0.40906651 0.04477766 -0.00174157 0.00038247 0.00092848
2720.800000 -0.72657345 -0.40906646 0.04477763 0.00042554 -0.00056265 -0.00001611
2720.936000 -0.72657337 -0.40906644 0.04477762 -0.00182067 -0.00019532 0.00011302
2720.996000 -0.72657335 -0.40906643 0.04477762 0.00000177 0.00131193 0.00018003
2721.064000 -0.72657338 -0.40906649 0.04477761 0.00097215 0.00112236 0.00034781
2721.128000 -0.72657338 -0.40906632 0.04477759 -0.00056659 -0.00078712 -0.00019601
2721.200000 -0.72657348 -0.40906648 0.04477763 -0.00004005 -0.00016366 0.00093881
2721.264000 -0.72657347 -0.40906647 0.04477763 0.00009206 -0.00082010 0.00050710
2721.332000 -0.72657346 -0.40906646 0.04477763 -0.00062769 0.00072771 0.00019214
2721.396000 -0.72657335 -0.40906641 0.04477765 0.00113182 -0.00000951 0.00123877
2721.464000 -0.72657333 -0.40906641 0.04477765 0.00087122 -0.00074526 0.00151850
2721.532000 -0.72657331 -0.40906644 0.04477763 0.00130242 -0.00075201 -0.00075168
2721.596000 -0.72657326 -0.40906658 0.04477771 -0.00223915 -0.00042892 -0.00101672
2721.664000 -0.72657320 -0.40906647 0.04477763 0.00201581 0.00145501 0.00122216
2721.732000 -0.72657322 -0.40906629 0.04477763 -0.00171455 0.00080633 -0.00155071
2721.796000 -0.72657320 -0.40906629 0.04477762 -0.00162043 -0.00131783 -0.00119962
2721.856000 -0.72657314 -0.40906631 0.04477760 -0.00057880 0.00287735 -0.00062109
2721.960000 -0.72657310 -0.40906626 0.04477759 0.00173104 -0.00012361 -0.00015106
2722.032000 -0.72657309 -0.40906627 0.04477759 -0.00035802 0.00064858 0.00019011
2722.100000 -0.72657308 -0.40906626 0.04477759 0.00129914 -0.00062796 0.00031014
2722.164000 -0.72657322 -0.40906614 0.04477766 0.00248942 0.00001236 -0.00005878
2722.232000 -0.72657330 -0.40906609 0.04477763 -0.00108856 0.00024509 0.00015087
2722.300000 -0.72657332 -0.40906609 0.04477759 -0.00162237 0.00023270 0.00090771
2722.364000 -0.72657330 -0.40906606 0.04477762 -0.00123200 -0.00118084 0.00009764
2722.428000 -0.72657329 -0.40906601 0.04477762 -0.00027094 0.00114486 -0.00057407
2722.500000 -0.72657329 -0.40906601 0.04477762 -0.00114658 0.00100920 -0.00092009
2722.600000 -0.72657319 -0.40906622 0.04477751 -0.00180666 0.00093682 0.00013069
2722.664000 -0.72657312 -0.40906626 0.04477740 -0.00004498 0.00019774 -0.00012450
2722.740000 -0.72657312 -0.40906622 0.04477741 -0.00114551 -0.00276564 -0.00227553
2722.800000 -0.72657304 -0.40906617 0.04477739 -0.00050741 -0.00071980 0.00105934
2722.864000 -0.72657300 -0.40906617 0.04477738 0.00055714 -0.00029392 -0.00038387
2722.960000 -0.72657303 -0.40906614 0.04477739 -0.00012398 -0.00036470 0.00075067
2723.032000 -0.72657295 -0.40906605 0.04477735 -0.00089198 0.00138181 -0.00038538
2723.132000 -0.72657294 -0.40906602 0.04477735 -0.00087856 0.00125085 0.00103657
2723.196000 -0.72657293 -0.40906601 0.04477735 -0.00116481 0.00022791 0.00007768
2723.304000 -0.72657302 -0.40906603 0.04477734 0.00051781 0.00070107 0.00072484
2723.360000 -0.72657304 -0.40906618 0.04477735 -0.00073775 0.00207300 -0.00165385
2723.460000 -0.72657308 -0.40906620 0.04477734 0.00080072 -0.00190711 0.00025478
2723.532000 -0.72657308 -0.40906620 0.04477734 -0.00076830 -0.00096053 0.00005051
2723.600000 -0.72657267 -0.40906592 0.04477724 0.00070647 -0.00156211 0.00056192
2723.700000 -0.72657264 -0.40906595 0.04477721 0.00019942 -0.00001431 0.00012732
2723.760000 -0.72657249 -0.40906604 0.04477720 0.00016418 0.00000966 -0.00143404
2723.832000 -0.72657248 -0.40906601 0.04477719 -0.00043606 0.00177731 0.00077533
2723.896000 -0.72657243 -0.40906605 0.04477724 -0.00140545 -0.00085247 0.00028958
2723.964000 -0.72657243 -0.40906610 0.04477726 0.00143661 0.00197159 0.00190370
2724.028000 -0.72657241 -0.40906592 0.04477722 -0.00105370 -0.00078867 -0.00108483
2724.136000 -0.72657254 -0.40906594 0.04477728 0.00129620 -0.00011592 -0.00017989
2724.196000 -0.72657253 -0.40906593 0.04477728 0.00034816 -0.00096649 -0.00095303
2724.260000 -0.72657256 -0.40906593 0.04477728 -0.00074379 0.00008341 -0.00055647
2724.364000 -0.72657254 -0.40906589 0.04477728 0.00060728 -0.00031188 0.00025336
2724.428000 -0.72657257 -0.40906579 0.04477729 0.00066503 -0.00050689 0.00045352
2724.496000 -0.72657253 -0.40906576 0.04477727 -0.00053701 0.00031928 0.00045450
2724.568000 -0.72657243 -0.40906607 0.04477724 0.00171644 0.00281263 -0.00086784
2724.632000 -0.72657242 -0.40906601 0.04477723 0.00031025 0.00269934 0.00016930
2724.700000 -0.72657240 -0.40906615 0.04477735 0.00048573 0.00105078 -0.00001758
2724.800000 -0.72657237 -0.40906611 0.04477733 0.00018945 0.00084129 0.00052739
2724.864000 -0.72657238 -0.40906606 0.04477743 -0.00113625 -0.00151546 -0.00112257
2724.960000 -0.72657250 -0.40906597 0.04477740 -0.00023223 0.00013172 0.00070007
2725.032000 -0.72657263 -0.40906595 0.04477757 0.00006371 0.00126334 0.00191582
2725.104000 -0.72657273 -0.40906610 0.04477779 -0.00086978 -0.00198983 -0.00070868
2725.160000 -0.72657270 -0.40906608 0.04477778 -0.00075896 0.00033283 0.00065218
2725.228000 -0.72657269 -0.40906607 0.04477778 0.00023419 -0.00246215 -0.00147307
2725.304000 -0.72657258 -0.40906608 0.04477767 -0.00021952 -0.00005008 0.00024818
2725.364000 -0.72657245 -0.40906600 0.04477769 -0.00046695 0.00086622 0.00051204
2725.428000 -0.72657249 -0.40906607 0.04477770 0.00011729 -0.00023893 0.00019904
2725.496000 -0.72657202 -0.40906584 0.04477764 0.00063003 0.00123241 0.00116083
2725.560000 -0.72657173 -0.40906551 0.04477754 -0.00079155 0.00064251 -0.00187155
2725.628000 -0.72657131 -0.40906505 0.04477746 0.00044795 0.00004393 0.00099444
2725.768000 -0.72657121 -0.40906458 0.04477743 0.00064457 0.00017855 0.00087847
2725.824000 -0.72657111 -0.40906452 0.04477740 0.00152471 0.00078085 0.00023942
2725.904000 -0.72657110 -0.40906449 0.04477740 -0.00048061 0.00017260 0.00061115
2725.960000 -0.72657109 -0.40906448 0.04477740 0.00228382 0.00038746 -0.00151546
2726.032000 -0.72657096 -0.40906442 0.04477734 -0.00175312 -0.00119647 0.00072213
2726.160000 -0.72657100 -0.40906424 0.04477735 -0.00085843 -0.00069435 -0.00049355
2726.232000 -0.72657099 -0.40906423 0.04477734 -0.00068506 -0.00067597 -0.00105957
2726.296000 -0.72657093 -0.40906426 0.04477727 0.00011006 -0.00060668 -0.00054658
2726.360000 -0.72657090 -0.40906423 0.04477726 0.00182394 -0.00001601 0.00025178
2726.428000 -0.72657103 -0.40906408 0.04477701 -0.00122505 0.00004082 -0.00044355
2726.528000 -0.72657099 -0.40906405 0.04477695 0.00127939 0.00059161 0.00046210
2726.600000 -0.72657098 -0.40906404 0.04477694 -0.00060083 0.00009297 -0.00028071
2726.664000 -0.72657081 -0.40906395 0.04477696 0.00081710 -0.00041578 0.00029060
2726.764000 -0.72657071 -0.40906401 0.04477684 0.00121677 0.00046311 0.00038462
2726.828000 -0.72657069 -0.40906394 0.04477679 -0.00015926 0.00078537 -0.00149182
2726.900000 -0.72657071 -0.40906395 0.04477680 0.00090302 -0.00019888 0.00116720
2726.960000 -0.72657071 -0.40906395 0.04477680 -0.00048054 -0.00057843 0.00108237
2727.028000 -0.72657080 -0.40906398 0.04477683 -0.00123983 0.00143921 -0.00097662
2727.100000 -0.72657079 -0.40906397 0.04477683 -0.00050105 0.00057423 0.00147316
2727.160000 -0.72657079 -0.40906410 0.04477684 -0.00042243 0.00000449 -0.00042519
2727.232000 -0.72657080 -0.40906409 0.04477683 0.00093773 -0.00042229 -0.00031223
2727.300000 -0.72657085 -0.40906416 0.04477685 -0.00080327 -0.00037076 -0.00043097
2727.360000 -0.72657081 -0.40906411 0.04477681 -0.00144662 -0.00080687 -0.00151253
2727.432000 -0.72657079 -0.40906409 0.04477680 -0.00066734 -0.00198185 0.00088334
2727.532000 -0.72657063 -0.40906407 0.04477674 -0.00004358 0.00029149 0.00015633
2727.600000 -0.72657062 -0.40906407 0.04477674 -0.00086525 0.00076824 0.00112712
2727.736000 -0.72657059 -0.40906403 0.04477674 -0.00110798 0.00071963 0.00043110
2727.832000 -0.72657052 -0.40906400 0.04477671 0.00139511 -0.00004091 0.00112772
2727.940000 -0.72657044 -0.40906426 0.04477679 -0.00039661 0.00050926 -0.00079383
2727.992000 -0.72657043 -0.40906426 0.04477679 -0.00362792 0.00058408 0.00166940
2728.064000 -0.72657046 -0.40906364 0.04477686 0.00148410 -0.00048932 -0.00118283
2728.128000 -0.72657046 -0.40906363 0.04477686 0.00095964 0.00059779 -0.00030726
2728.200000 -0.72657044 -0.40906362 0.04477686 0.00040491 0.00042787 0.00206325
2728.264000 -0.72657044 -0.40906361 0.04477686 0.00108325 0.00019817 0.00080901
2728.328000 -0.72657069 -0.40906356 0.04477687 0.00071023 0.00045366 0.00099112
